Mathematics;Biology;History;Litrature;State;City;Wealth;Result
1.9;4;1.4;5.0;NRW;Bonn;Poor;Failed
1.9;1.8;2.4;2.7;Berlin;Berlin;Poor;Promoted
2;3.5;1.3;1.2;NRW;Hamm;Rich;Promoted
2;3.3;1.3;1.2;NRW;Hamm;Rich;Promoted
2;4.5;1.3;1;NRW;Essen;Middle;Promoted
2;2.2;3;5.0;Berlin;Berlin;Middle;Failed
2.1;3.8;1.3;1.2;NRW;Bonn;Poor;Promoted
2.2;4.2;5.0;1.5;NRW;Hamm;Poor;Failed
2.2;3.8;5.0;1.2;NRW;Hamm;Poor;Failed
2.2;3.3;1.5;1.2;NRW;Essen;Rich;Promoted
2.2;3.3;1.3;1.5;NRW;Essen;Middle;Promoted
2.2;2.7;3.4;3.3;Berlin;Berlin;Middle;Promoted
2.3;4.7;1.3;1.2;NRW;Hamm;Middle;Promoted
2.3;3.5;1.2;1.2;NRW;Bonn;Middle;Promoted
2.3;5.0;5.0;3;Berlin;Berlin;Middle;Failed
2.3;1.7;2.9;2.7;Berlin;Berlin;Middle;Promoted
2.3;1.7;2.8;2.5;Berlin;Berlin;Middle;Promoted
2.3;1.8;3;3;Berlin;Berlin;Poor;Promoted
2.3;2;3.3;2.8;Berlin;Berlin;Poor;Promoted
2.4;2.5;5.0;3;Berlin;Berlin;Middle;Failed
2.4;2.7;3.4;3.3;Berlin;Berlin;Middle;Promoted
2.4;1.8;3;2.7;Berlin;Berlin;Middle;Promoted
2.4;2.7;3.1;3;Berlin;Berlin;Poor;Promoted
2.4;2.2;3.2;3;Berlin;Berlin;Poor;Promoted
2.4;2.3;3.6;4.2;Bavaria;Coburg;Poor;Promoted
2.6;5;5.0;1.5;NRW;Essen;Rich;Failed
2.6;4;1.5;1.3;NRW;Essen;Rich;Failed
2.6;2;2.7;2.5;Berlin;Berlin;Middle;Promoted
2.6;2.7;3.2;2.8;Berlin;Berlin;Poor;Promoted
2.6;2.5;3.2;3;Berlin;Berlin;Poor;Promoted
2.6;2.3;3.1;3;Berlin;Berlin;Poor;Promoted
2.6;1.8;3.7;4.2;Bavaria;Coburg;Poor;Promoted
2.7;4.3;1.1;5.0;NRW;Hamm;Rich;Failed
2.7;2.2;3.1;2.5;Berlin;Berlin;Middle;Promoted
2.7;2.2;3;2.8;Berlin;Berlin;Middle;Promoted
2.7;2;3;2.8;Berlin;Berlin;Poor;Promoted
2.7;2.2;3.8;4;Bavaria;Hof;Poor;Promoted
2.7;2.3;3.8;4.8;Bavaria;Edring;Poor;Promoted
2.7;2.2;3.8;5.0;Bavaria;Coburg;Middle;Failed
2.8;5.0;3.2;3.3;Berlin;Berlin;Middle;Failed
2.8;3;3.6;3.8;Berlin;Berlin;Middle;Promoted
2.8;2.7;5.0;3.8;Bavaria;Hof;Middle;Failed
2.9;2.5;3.4;3.3;Berlin;Berlin;Middle;Promoted
2.9;2.2;3.8;3.5;Berlin;Berlin;Middle;Promoted
2.9;3.3;3.4;3.5;Berlin;Berlin;Poor;Promoted
2.9;1.3;3.7;3.3;Bavaria;Edring;Poor;Promoted
2.9;2.7;3.6;5.0;Bavaria;Hof;Rich;Failed
3;5.0;3.5;3.2;Berlin;Berlin;Middle;Failed
3;2.3;3;3;Berlin;Berlin;Middle;Promoted
3;2.3;3.5;2.8;Berlin;Berlin;Middle;Promoted
3;2.7;3.4;3.2;Berlin;Berlin;Poor;Promoted
3;2.7;5.0;3.8;Bavaria;Hof;Poor;Failed
3;2;4.1;3.2;Bavaria;Edring;Rich;Failed
3.1;1.3;3.4;3.3;Berlin;Berlin;Middle;Promoted
3.1;2.5;3.2;3;Berlin;Berlin;Poor;Promoted
3.1;2.3;3.6;3.8;Bavaria;Hof;Poor;Promoted
3.1;3.3;5.0;4.7;Bavaria;Edring;Middle;Failed
3.2;5.0;3.3;1.2;NRW;Essen;Poor;Failed
3.2;5.0;3.5;3.5;Berlin;Berlin;Middle;Failed
3.2;1.8;3.6;3.3;Berlin;Berlin;Middle;Promoted
3.2;1.5;3.3;3;Berlin;Berlin;Poor;Promoted
3.2;3.2;4.4;2.1;Bavaria;Coburg;Poor;Promoted
3.2;2.5;4.1;3.8;Bavaria;Coburg;Poor;Promoted
3.2;2.2;3.6;3.8;Bavaria;Edring;Poor;Promoted
3.2;2.3;3.8;3.3;Bavaria;Coburg;Rich;Failed
3.2;3.3;4.1;4.8;Bavaria;Hof;Rich;Failed
3.3;3;5.0;3.3;Berlin;Berlin;Middle;Failed
3.3;2.5;3.2;3;Berlin;Berlin;Middle;Promoted
3.3;2.2;3.9;4;Bavaria;Coburg;Poor;Promoted
3.3;3;3.9;4.7;Bavaria;Coburg;Poor;Promoted
3.3;2.3;4.1;4.5;Bavaria;Edring;Rich;Failed
3.3;2.8;5.0;3.8;Bavaria;Hof;Rich;Failed
3.4;5.0;3.4;3.3;Berlin;Berlin;Middle;Failed
3.4;2.7;4.3;4.5;Bavaria;Edring;Poor;Promoted
3.4;3;3.8;4.2;Bavaria;Edring;Poor;Promoted
3.4;2.7;4.1;3.8;Bavaria;Edring;Poor;Promoted
3.4;5.0;3.8;4.2;Bavaria;Coburg;Middle;Failed
3.6;2.5;5.0;5.0;Berlin;Berlin;Middle;Failed
3.6;2.7;3.3;3.2;Berlin;Berlin;Middle;Promoted
3.7;2.8;3.3;3.2;Berlin;Berlin;Middle;Promoted
3.7;2.7;3.7;3.7;Berlin;Berlin;Middle;Promoted
3.7;2.8;3.5;3.3;Berlin;Berlin;Poor;Promoted
3.7;1.8;4.3;3.8;Bavaria;Hof;Poor;Promoted
3.7;3.2;4.2;4.3;Bavaria;Hof;Poor;Promoted
3.7;2.8;5.0;4.8;Bavaria;Coburg;Middle;Failed
3.7;5.0;4.2;5;Bavaria;Coburg;Middle;Failed
3.8;2.3;3.6;3.2;Berlin;Berlin;Middle;Promoted
3.8;2.7;4.1;4.3;Bavaria;Hof;Poor;Promoted
3.8;3;5.0;4.7;Bavaria;Edring;Middle;Failed
3.9;2.8;5.0;3.3;Berlin;Berlin;Middle;Failed
3.9;3;4.2;4.7;Bavaria;Hof;Poor;Promoted
3.9;2.8;3.8;5.0;Bavaria;Edring;Middle;Failed
4.1;2.7;4.3;4.3;Bavaria;Edring;Poor;Promoted
4.2;3.7;4.5;3.4;Bavaria;Coburg;Poor;Promoted
4.2;3;4.4;3.8;Bavaria;Coburg;Poor;Promoted
4.3;2.5;4.6;3.8;Bavaria;Coburg;Poor;Promoted
4.7;2.7;4.8;4.3;Bavaria;Edring;Poor;Promoted
4.8;4;4.9;4.5;Bavaria;Coburg;Poor;Promoted
4.8;2;2.1;4.7;Bavaria;Hof;Poor;Promoted
4.8;2.3;4.9;4.2;Bavaria;Edring;Poor;Promoted
5.0;2.7;1.3;1.2;NRW;Bonn;Poor;Failed
5.0;3;3.3;1.2;NRW;Essen;Poor;Failed
5.0;3.3;1.3;1.2;NRW;Bonn;Poor;Failed
5.0;2.5;1.3;1.2;NRW;Bonn;Poor;Failed
5.0;5.0;1.2;1.5;NRW;Essen;Rich;Failed
5.0;3.5;1.3;1.3;NRW;Bonn;Rich;Failed
5.0;5.0;3.5;3.2;Berlin;Berlin;Middle;Failed
5.0;2.3;3.4;3;Berlin;Berlin;Middle;Failed
5.0;1.3;3;2.5;Berlin;Berlin;Middle;Failed
5.0;2.3;4.1;4.3;Bavaria;Edring;Poor;Failed
5.0;2.7;4.3;3.5;Bavaria;Coburg;Poor;Failed
5.0;2.3;4.5;4;Bavaria;Hof;Rich;Failed
5.0;4;4.7;4.2;Bavaria;Hof;Rich;Failed
5.0;2.7;4.5;4.7;Bavaria;Edring;Rich;Failed
5.0;2.8;4;4.3;Bavaria;Edring;Middle;Failed
5.0;2.7;3.8;4.7;Bavaria;Edring;Middle;Failed
5.0;1.8;3.7;4;Bavaria;Edring;Middle;Failed
